0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.390601691637595227e-01,6.727269999218399299e-01,8.020063200611924348e-01,5.728705969347425153e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.298193965456709398e-01,8.855136845507531884e-01,9.846974408352819896e-01,8.245677507733081280e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.246793631159742843e-01,3.639776957520927114e-01,3.536606853161397002e-01,6.503688097987029293e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.142728570459217274e-01,6.706327398956389851e-01,7.504118396029130222e-01,5.728705969347425153e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839008356476237727e-01,7.305655281961376257e-02,1.124257783465459903e-01,4.898250026653005462e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.390601691637595227e-01,3.672109438067805987e-01,4.115709682402501901e-01,6.112085872096180150e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.396899770253121176e-01,8.920052668522200356e-01,9.976256551448769994e-01,8.253342047920833036e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.390601691637595227e-01,3.639776957520927114e-01,3.094487902650163158e-01,6.255905796538512309e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.247402198293603437e-01,8.682043093061847516e-02,9.844987104339862627e-02,4.954638267870875579e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.589703741129535941e-01,1.955225593627919756e-01,2.198410314402843291e-01,5.399972191165973712e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.116271767614702037e-01,3.953590104324389842e-01,4.430048188915700069e-01,6.196494738713154149e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.021118290800571815e-01,8.479312934052217754e-01,9.484068325035983626e-01,8.072778559482769456e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719623611881936354e-01,8.372874748488555452e-02,1.124257783465459903e-01,4.941972172566827526e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.617842615441829168e-01,3.304698560441282074e-01,3.716779186096253462e-01,5.956998884402630035e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.894148416762795439e-01,6.317251367743152990e-01,6.058061758619812665e-01,6.815918553804773961e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.210827331669822704e-01,3.031476256284935111e-01,3.183681783492787742e-01,5.978099105155640913e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.265805739908435368e-01,6.356416799407206275e-01,7.113361983739107108e-01,6.268346006414511340e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.142728570459217274e-01,1.410499789248275682e-01,4.079602962242516173e-01,5.728705969347425153e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.142728570459217274e-01,3.073817478421456695e-01,3.447577822565791039e-01,5.089044945100067441e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284129712432744985e-01,5.349453626459726996e-02,6.601463356374291658e-02,4.764705295981585542e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.515131070867026919e-01,3.055683775364085863e-01,3.582250435424352286e-01,5.946698235991114689e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.601615636775228557e-01,5.525021157411641459e-01,5.064718021834867523e-01,6.451501851602788884e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.142728570459217274e-01,3.566098701815115235e-01,3.997324086151072819e-01,4.903388541388624677e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.666767138769347456e-01,7.743439903029599725e-01,8.662295261076643493e-01,7.771304035773844987e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419959221969389951e-01,3.368581836609833013e-01,3.094487902650163158e-01,6.065409275962523328e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.142728570459217274e-01,5.203171916837353583e-01,5.825496359246978839e-01,5.218166192636540801e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.567699248149422186e-02,1.442973032810143143e-02,2.313795068378778075e-02,4.651120743026201376e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.041357476388914516e-01,1.707760748150903007e-01,1.922058368188330479e-01,4.931446852539275172e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.430376355717002390e-01,3.639776957520927114e-01,7.400558374386345672e-01,6.817204318220683179e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885518461138292745e-01,8.086473101453625634e-02,1.124257783465459903e-01,4.930238789701944513e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.964901716486136540e-01,5.667620461601204085e-02,1.124257783465459903e-01,4.831142557501640900e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024186831093930466e-01,3.561282300654089461e-02,4.126468951375444894e-02,4.744849505973578463e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331773603397605199e-01,9.933543503516653606e-02,2.109372843057811808e-01,5.571800788991445597e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207627299878729077e-01,1.068230591284211606e-01,1.207874488161633370e-01,4.798887298118674205e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406300423104973607e-01,8.003487669919899516e-02,9.087222455230922757e-02,4.903446268240063133e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.142728570459217274e-01,9.933543503516653606e-02,4.079602962242516173e-01,5.728705969347425153e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.142728570459217274e-01,2.113034826709490610e-01,4.079602962242516173e-01,5.728705969347425153e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.390601691637595227e-01,3.639776957520927114e-01,3.094487902650163158e-01,6.202505326695271215e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.507199456966969886e-01,5.232671335906242671e-01,5.858439308602758633e-01,6.384336000659621702e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972673595763324572e-01,2.040522777649361741e-01,2.293664421164977874e-01,5.099322334106696220e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.390601691637595227e-01,2.757636088464506252e-01,1.124257783465459903e-01,6.355558182499980724e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.390601691637595227e-01,2.299630702250834158e-01,2.583018568034580187e-01,5.693591464745983988e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.118438022831714562e-01,1.556284854659316930e-01,1.344234377253281931e-01,5.236533032237279395e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.905161430911101572e-02,1.811590615574878646e-02,2.172532013322972522e-02,4.647031963950769562e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415156322922241916e-01,7.314326290326965407e-02,8.317613793688430346e-02,4.898605262951509776e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.240387005577497481e-01,8.244341328370681232e-01,9.221667981221199906e-01,8.211790272353994835e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.320956955743600836e-01,2.757636088464506252e-01,3.327926530273142558e-01,6.185879187890375164e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.241514488430091490e-02,4.433597219853002702e-02,5.100611056965809187e-02,4.683974150078892285e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.807949715465374307e-01,4.726404338471706934e-01,5.293074681657371494e-01,7.970350782456689931e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.349373346531875351e-01,8.491551737331238803e-01,9.424901780043032362e-01,8.051072803047637505e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888053225194804396e-02,1.324496061835045424e-02,1.628577870434444810e-02,4.653212221067302701e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046807043363570527e-01,8.993937623275413684e-02,1.019328975020470790e-01,4.774660756164131326e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.306695567182549533e-01,1.263289310668914978e-01,2.109372843057811808e-01,5.728705969347425153e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.372169091885736103e-01,2.871374463849828418e-01,3.395002774944191337e-01,5.912380019738565640e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.902213954155656195e-01,7.024778868980176005e-01,8.020063200611924348e-01,7.476880971176504964e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.459543772657337923e-01,3.639776957520927114e-01,5.064718021834867523e-01,7.674386133425505907e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.884428367933098425e-01,8.570236514458969002e-02,1.124257783465459903e-01,4.950057744654121072e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.142728570459217274e-01,4.156542650352025303e-01,4.656691819754717465e-01,4.713484434510865628e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.858948615653792658e-01,7.116248541471006384e-01,9.005178260204275142e-01,7.514354522707077377e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.067266073816503791e-01,6.199701744761316746e-01,6.938353245552384418e-01,5.728705969347425153e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.813394444041070752e-01,8.807655442544533031e-01,9.211997354776496616e-01,8.250767316871046031e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.396353006501622307e-01,8.908507244501052691e-01,9.963363405386083116e-01,8.253079327228833861e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.865189746542431748e-02,1.236416661523067999e-02,1.530216773323046439e-02,4.649603759534105540e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.308274392610311088e-01,3.639776957520927114e-01,5.064718021834867523e-01,7.841042948775152066e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242983224856369140e-01,1.702359161859940961e-01,1.651077144974946731e-01,5.296377163402435917e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.348507466412171674e-01,8.786065510648334298e-01,9.826628786039026675e-01,8.230089483138219864e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.208175427536224866e-01,5.845129130161978992e-01,7.034948141019571333e-01,6.240654566546688375e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.390601691637595227e-01,2.757636088464506252e-01,2.867630899141434542e-01,5.849471214912402850e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.592160872622010448e-01,6.803343394588899917e-01,7.034948141019571333e-01,6.807874606663478767e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.997490856737584974e-01,3.666897748796761891e-01,4.214031990615288437e-01,6.139420356923320776e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.189943216110140645e-01,7.484459147198928575e-01,8.020063200611924348e-01,7.293824690577983549e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.432869986938952955e-01,6.727269999218399299e-01,8.837240642071227947e-01,6.829121891330847127e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.105802751318820887e-01,6.067864251208517912e-01,6.791126079378014824e-01,6.671965660259000508e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.196669464076199674e-01,6.553767347411532107e-01,8.020063200611924348e-01,7.036371346085330547e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.833815038187876834e-01,8.259632107998341466e-01,7.518385288332621874e-01,7.351650813584568178e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.390601691637595227e-01,5.214617571270103724e-01,5.838278089403812210e-01,6.082496038802297500e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256668425940360989e-01,5.455482322437357756e-02,6.241782993377405220e-02,4.822451622820145278e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545292505318357268e-01,7.682982914660214935e-02,1.124257783465459903e-01,4.913708490756794611e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193218413923618632e-01,3.487485462575865003e-02,5.410732220841024676e-02,4.741826176448926677e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.241413337694093677e-01,7.564826795731306452e-01,9.005178260204275142e-01,7.698129317879789379e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871032226181383318e-01,1.266112051888789447e-01,1.124257783465459903e-01,5.117654225947884106e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583915492802670244e-01,1.453896920244849289e-01,1.638560472638476151e-01,5.142845517004934752e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173497568472378211e-01,9.933543503516653606e-02,1.285754871922087927e-01,5.065156684429120704e-01
